human_accession,Adenoviridae,Anelloviridae,Arenaviridae,Arteriviridae,Astroviridae,Birnaviridae,Bornaviridae,Caliciviridae,Coronaviridae,Filoviridae,Flaviviridae,Hantaviridae,Hepadnaviridae,Hepeviridae,Herpesviridae,Kolmioviridae,Matonaviridae,Nairoviridae,Nodaviridae,Orthomyxoviridae,Papillomaviridae,Paramyxoviridae,Parvoviridae,Peribunyaviridae,Phenuiviridae,Picobirnaviridae,Picornaviridae,Pneumoviridae,Polyomaviridae,Poxviridae,Reoviridae,Retroviridae,Rhabdoviridae,Tobaniviridae,Togaviridae
Q96J02,0.009015777610818933,0.002560819462227913,0.012759170653907494,0.0,0.0,0.0,0.0,0.005102040816326531,0.0013028372900984366,0.007844946931241346,0.0,0.0,0.0,0.0016835016835016834,0.005136870564379858,0.0,0.00018590816136828403,0.0,0.0,0.0,0.0,0.0022675736961451248,0.02097902097902098,0.0,0.0,0.0,0.0,0.0012453300124533001,0.0,0.004964318957493019,0.006530825496342738,0.004136932464577516,0.013156475789927746,0.0,0.00040675208460443356
Q96L92,0.0,0.0,0.03289473684210526,0.0,0.0,0.375,0.0,0.0,0.023885350318471336,0.006345177664974619,0.0,0.0,0.0,0.0,0.0027881040892193307,0.0,0.0,0.0,0.0,0.0,0.015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96LT9,0.0,0.0,0.0,0.018711018711018712,0.0,0.0,0.0,0.0,0.019366500258220003,0.0020578954589106874,0.0,0.0,0.0,0.0,0.00361699989952778,0.0,0.01741004808489471,0.0,0.0,0.0,0.001274859765425803,0.0,0.0,0.0,0.0,0.0,0.013077593722755012,0.0,0.0,0.0,0.0,0.0027672723918457705,0.0,0.0,0.0
Q96PU5,0.0073957550713749055,0.0,0.006728468899521531,0.0,0.0,0.0,0.0,0.003261247680890538,0.0061070497973364215,0.010166705122288879,0.0003188052595783269,0.0,0.0,0.0,0.005322744170327813,0.0,0.0,0.0,0.0,0.0,0.0,0.0031887755102040817,0.0,0.0,0.0,0.0,0.0005891286133221617,0.0,0.0,0.0017452683834936393,0.00734717868338558,0.0034905367669872786,0.010767146554513102,0.0,0.0
Q96PY6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22959183673469385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96QZ7,0.01080445826067177,0.002907352371107378,0.0036214389183969096,0.0,0.0,0.0,0.0,0.002106347126006366,0.0,0.009430447538769617,0.0036033768789036583,0.0,0.0,0.0,0.004911155826881757,0.0,0.003377047334946811,0.0,0.0,0.0,0.000649125843863597,0.0009361542782250514,0.0,0.0,0.0,0.0,0.0022195915951464928,0.0,0.00737221494102228,0.005636096064126249,0.005931667193925972,0.003522560040078905,0.00979463906755036,0.0,0.0013853826734806969
Q96RN5,0.12396694214876033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q96RT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013436846819946252,0.0,0.0,0.0,0.0,0.0009840367373715286,0.0,0.04330566582461205,0.0,0.0,0.0,0.0,0.006002400960384153,0.0,0.0,0.0,0.0,0.012198427758200053,0.0,0.0,0.0,0.0,0.003011443485243927,0.0,0.0,0.0
Q96RU3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002171395483497394,0.00692201199815413,0.0034005894355021537,0.0,0.0,0.0,0.007603920243325447,0.0,0.002788622420524261,0.0,0.0,0.0,0.001429388221841052,0.0,0.05244755244755245,0.0,0.0,0.0,0.0041893590280687055,0.0,0.0,0.01861619609059882,0.0,0.006205398696866274,0.0,0.0,0.0
Q96ST3,0.0030235839548478126,0.015458605290278255,0.0,0.016885553470919325,0.0,0.0,0.0,0.0,0.0017477085598881464,0.0,0.0027370597895505135,0.0,0.0,0.0,0.0032641218605494603,0.0,0.0,0.0,0.0,0.0033158941861321936,0.002300966405890474,0.024888003982080638,0.0,0.0,0.0,0.0,0.0,0.01503508185766789,0.0,0.0,0.0,0.0,0.0,0.0,0.019643149451628743
Q96T58,0.0028829521429944265,0.0,0.0,0.0,0.009513742071881605,0.0,0.0,0.0,0.024996296844911864,0.0,0.002609754683059792,0.0,0.010872848082150407,0.0,0.003890377798910694,0.0,0.0,0.0,0.0,0.0,0.004387889425186486,0.01661129568106312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008364312267657993,0.0,0.0,0.0,0.0,0.018126888217522657,0.0007861635220125786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q99816,0.0016981772897090457,0.0,0.037851478010093725,0.0,0.0,0.0,0.0,0.001572546826949958,0.0,0.0010430429038314443,0.0,0.0,0.0008005692937199786,0.048515981735159815,0.0022915924020980804,0.0,0.0,0.0,0.0,0.0,0.0019384853967433445,0.0,0.0,0.0,0.0,0.0,0.0023672747932580013,0.00844436104334772,0.0,0.0,0.010628247520075578,0.020688204217120948,0.0029249744064739434,0.014009962640099625,0.002068585087799945
Q9BTA9,0.0,0.0,0.024671052631578944,0.0,0.0,0.0,0.0,0.007174744897959183,0.004478503184713376,0.014276649746192891,0.0,0.0,0.0,0.0,0.001045539033457249,0.0,0.025881901840490797,0.0,0.0,0.0006069270608545533,0.00294811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02879692832764505,0.0,0.0015998293515358361,0.0,0.0,0.003145973154362416
Q9BXW4,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0029434850863422294,0.0018373346398824104,0.0,0.001438710915020142,0.0,0.0,0.0,0.0012868172719473834,0.011773940345368918,0.0,0.0,0.0,0.0007469871518209887,0.024794388001935168,0.0,0.0,0.0,0.0,0.03846153846153846,0.0,0.0,0.0,0.0039380414807035965,0.011604774535809017,0.0,0.005474952094169176,0.0,0.0012906556530717604
Q9BYB0,0.0,0.0,0.015789473684210523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06311688311688311,0.0,0.004349442379182156,0.0,0.0,0.0,0.0,0.0,0.003773584905660377,0.002040816326530612,0.0,0.0,0.0,0.0,0.0027649769585253456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004026845637583893
Q9BYG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010575296108291032,0.006234413965087282,0.0,0.051948051948051945,0.0,0.0004646840148698885,0.0,0.0,0.0,0.0,0.0,0.007861635220125786,0.0,0.0,0.0,0.0,0.0,0.009600614439324116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027964205816554807
Q9BYW2,0.015495867768595042,0.0,0.0,0.0,0.0,0.0,0.0,0.019132653061224487,0.0,0.0,0.0,0.0,0.0,0.0,0.006273234200743495,0.0,0.0,0.0,0.0,0.0,0.01179245283018868,0.0,0.0,0.0,0.0,0.0,0.0028801843317972347,0.0,0.0,0.0,0.0,0.004266211604095562,0.0,0.0,0.004194630872483221
Q9BZB8,0.0049586776859504135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028662420382165602,0.0,0.0,0.0,0.0,0.0,0.0026765799256505576,0.0,0.0,0.0,0.0,0.0,0.0018867924528301885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010344827586206896,0.004095563139931741,0.010676156583629892,0.0,0.0
Q9GZQ8,0.0,0.0,0.0,0.0,0.014742014742014743,0.0,0.05405405405405405,0.004136789851075565,0.004518850060251334,0.0,0.0070769023387477255,0.0,0.002106002106002106,0.0,0.002260624937204863,0.049641478212906785,0.0,0.0,0.0,0.0013997597079168076,0.019972802991670917,0.0,0.0,0.0,0.0,0.027027027027027025,0.0006227425582264292,0.0,0.0,0.0027672723918457705,0.004659832246039143,0.0,0.0009618159084351254,0.0,0.0009069472156720479
Q9GZV5,0.009297520661157025,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.01046954314720812,0.0014027431421446382,0.0,0.0,0.0,0.004391263940520446,0.0,0.0,0.0,0.0,0.0,0.0,0.0025510204081632655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011314655172413793,0.0038395904436860067,0.01601423487544484,0.0,0.0012583892617449664
Q9H0M0,0.0,0.0,0.014097744360902255,0.0,0.0,0.0,0.0,0.004099854227405247,0.011516151046405822,0.016316171138506162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036443148688046646,0.0,0.0,0.0,0.0,0.0012343647136273865,0.0,0.0,0.0,0.025400246305418716,0.0,0.018111337061514996,0.0,0.0
Q9H0R8,0.0,0.0,0.0,0.008341056533827617,0.019715224534501644,0.0,0.0,0.0,0.00086332591512547,0.0,0.0013520415827900129,0.0,0.0,0.0,0.0014108478523760471,0.0,0.0,0.0,0.0,0.004445923530115282,0.019322573312116387,0.0,0.0,0.0,0.0,0.0,0.002498473155293987,0.0,0.0,0.0,0.007789779808890735,0.0,0.0045019937400848946,0.0,0.001212905312525269
Q9H190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013436846819946252,0.0,0.0,0.0,0.0,0.0,0.0,0.04330566582461205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012198427758200053,0.0,0.0,0.01806866091146356,0.0,0.0,0.0,0.0,0.005921831819976313
Q9H1Y0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014027431421446383,0.0,0.0,0.0,0.01254646840148699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008640552995391704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H3P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H492,0.0,0.0,0.0,0.0,0.01461038961038961,0.0,0.04285714285714286,0.003279883381924198,0.005630118289353958,0.0,0.003206270039187745,0.0,0.0050092764378478665,0.0,0.003106744556558683,0.039358600583090375,0.0,0.0,0.0,0.0009710832973672853,0.018194070080862535,0.0,0.0,0.0,0.01461038961038961,0.02142857142857143,0.0004937458854509546,0.0,0.0,0.0021940516821062897,0.003694581280788177,0.0,0.0022877478393492625,0.0,0.0014381591562799617
Q9H4B6,0.013401831583649763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019366500258220002,0.01440526821237481,0.0030329581451775966,0.0,0.0,0.0,0.005877624836732644,0.0,0.0,0.0,0.0,0.0,0.001274859765425803,0.005515719801434087,0.0,0.0,0.05528255528255528,0.0,0.0,0.0,0.0,0.0,0.0,0.004150908587768656,0.0057708954506107525,0.0,0.0
Q9H5P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002952110212114586,0.0,0.04330566582461205,0.0,0.0,0.0,0.002774694783573807,0.0,0.0,0.0,0.0,0.0,0.012198427758200053,0.0,0.0,0.0,0.0,0.006022886970487854,0.0,0.0,0.0
Q9H6T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016728624535315983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H7B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H8S9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11221945137157106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016728624535315983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9H9E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022048015678588925,0.0,0.0,0.0,0.0,0.0,0.0077209036316843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005317263381779511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015487867836861126
Q9HAU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032632342277012324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022877478393492627,0.0,0.007190795781399808
Q9HD26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025896796470362554,0.0,0.0,0.0,0.0077209036316843,0.0,0.0,0.0,0.0,0.0014939743036419774,0.0,0.0,0.0,0.0,0.0,0.0,0.005317263381779511,0.0,0.0,0.0,0.01989389920424403,0.0,0.0,0.0,0.0
Q9NSB8,0.007558959887119532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008738542799440732,0.004642812925591185,0.0,0.0,0.0,0.0,0.004896182790824191,0.0,0.008978003890468352,0.0,0.0,0.0,0.001150483202945237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011237825688837091,0.0,0.011237825688837091,0.007811821890460897,0.024944567627494457,0.0
Q9NSC5,0.003998933617701946,0.02044525215810995,0.0,0.0,0.0,0.0,0.0,0.0,0.0023114855146907747,0.012280989028983134,0.0,0.0,0.0,0.0,0.0026981652476316103,0.0,0.0,0.0,0.0,0.000626505353140184,0.004564820450395617,0.0,0.0,0.0,0.0,0.0,0.002229820127843021,0.0,0.0,0.0,0.0,0.018165804249697236,0.0017219607392951438,0.06598240469208211,0.0
Q9NYB9,0.002253944402704733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013028372900984366,0.0,0.0020403536613012923,0.0,0.0,0.015151515151515152,0.008820547482257518,0.0,0.0,0.02097902097902098,0.0,0.0,0.004288164665523155,0.0037105751391465673,0.06293706293706293,0.0,0.0,0.0,0.0,0.0112079701120797,0.0,0.0,0.0,0.001861619609059882,0.0,0.0,0.014643075045759608
Q9NZ52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00878563061304178,0.04531939382313447,0.0,0.0,0.0,0.002895338861881613,0.0,0.0,0.0,0.0,0.0,0.00090711175616836,0.003924646781789639,0.0,0.0,0.0,0.0,0.0,0.0,0.030906593406593408,0.0,0.002486737400530504,0.005907062221055396,0.0041062140706268815,0.0,0.0019359834796076408
Q9NZC7,0.004507888805409466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013028372900984366,0.015228426395939085,0.0,0.0,0.0,0.0,0.004866508955728286,0.0,0.008365867261572782,0.0,0.0,0.0,0.0,0.0018552875695732837,0.0,0.0,0.0,0.0,0.0,0.0,0.02922077922077922,0.019547005895128762,0.0,0.0,0.010676156583629892,0.0,0.0
Q9NZJ4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009566326530612243,0.002985668789808917,0.012690355329949238,0.0,0.0,0.0,0.0,0.002091078066914498,0.0,0.03450920245398773,0.0,0.0,0.0008092360811394044,0.0,0.0,0.0,0.0,0.0,0.0,0.005760368663594469,0.0,0.0,0.0,0.005387931034482758,0.004266211604095562,0.0,0.0,0.0
Q9NZN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002091078066914498,0.0,0.04601226993865031,0.0,0.0,0.0,0.00294811320754717,0.0,0.0,0.0,0.0,0.0,0.012960829493087557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012583892617449664
Q9P0L0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9P202,0.001652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02493506493506493,0.0,0.0044609665427509295,0.08571428571428572,0.0098159509202454,0.0,0.0,0.0,0.0006289308176100629,0.0,0.0,0.0,0.0,0.0,0.01566820276497696,0.0,0.0,0.0,0.0,0.0020477815699658703,0.0,0.0,0.0026845637583892616
Q9P227,0.008854781582054308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035847052575677107,0.0,0.0,0.0,0.0,0.0,0.0,0.029154518950437316,0.0,0.0,0.0,0.0,0.007406188281764318,0.0,0.0,0.0,0.0,0.0036567528035104826,0.011438739196746314,0.0,0.003595397890699904
Q9UBQ0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025597269624573378,0.0,0.0,0.0
Q9UBZ9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014331210191082801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680981595092025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40909090909090906,0.020134228187919462
Q9UDY2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807106598984771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007861635220125786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033557046979865765
Q9UHX1,0.009330845107971207,0.0068150840527033164,0.0,0.0,0.0,0.0,0.0,0.002468729427254773,0.0,0.0008187326019322089,0.02292655458128871,0.0,0.012568077084206116,0.004480286738351254,0.003417675980333373,0.0,0.0069265782703344545,0.0,0.0,0.0,0.005579224994927977,0.0,0.018610421836228287,0.0,0.0219941348973607,0.0,0.0,0.0,0.0,0.0,0.0013904338153503894,0.003853352416602444,0.0017219607392951438,0.0,0.003247456159341849
Q9UI08,0.010330578512396695,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0019904458598726115,0.008460236886632826,0.003117206982543641,0.0,0.0032467532467532465,0.0,0.00604089219330855,0.0,0.0,0.0,0.0,0.0005394907207596029,0.0,0.0,0.0,0.0,0.0,0.0,0.0019201228878648233,0.0,0.0,0.0,0.0,0.001422070534698521,0.00889679715302491,0.0,0.008389261744966441
Q9UJY4,0.0,0.029479200786112016,0.0,0.0,0.0,0.0,0.0,0.0,0.001666419789660791,0.0,0.002609754683059792,0.0,0.0,0.0,0.0035013400190196248,0.0,0.014980739049793123,0.0,0.0,0.0,0.002193944712593243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006014434643143544,0.021430272243828874,0.0,0.0,0.0023411893241766816
Q9UJY5,0.0016981772897090457,0.017364460737024887,0.0,0.0,0.0,0.0,0.0,0.006290187307799832,0.0009815897391152605,0.0,0.006149011034058688,0.0,0.0,0.0,0.0029790701227275043,0.0,0.012606101353054878,0.0,0.0,0.0002660502184567905,0.0032308089945722405,0.001397819401733296,0.0,0.05136986301369863,0.0,0.0,0.002840729751909601,0.0,0.0,0.016831081396979756,0.007085498346717052,0.0014025901164149797,0.0021937308048554575,0.0,0.01654868070239956
Q9UKM9,0.004304407713498623,0.0,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.005971337579617834,0.0,0.010910224438902742,0.04464285714285714,0.00487012987012987,0.0,0.004414498141263941,0.03188775510204082,0.0,0.0,0.0,0.0043159257660768235,0.003275681341719078,0.0007086167800453515,0.0,0.0,0.0,0.0,0.00048003072196620584,0.012842465753424657,0.011160714285714284,0.002133105802047781,0.0,0.002844141069397042,0.0,0.0,0.0027964205816554807
Q9ULH1,0.0,0.0,0.017162471395881007,0.0,0.0,0.0,0.0,0.009982253771073648,0.001557740238161174,0.001655263738689031,0.0,0.0,0.0,0.0,0.0014546630030709553,0.0,0.0,0.0,0.0,0.009288622844382729,0.004101722723543888,0.0044365572315882874,0.0,0.0,0.0,0.0,0.004508114606291324,0.0,0.0,0.0,0.00843328335832084,0.0,0.002320903605136933,0.0,0.0021885030639042895
Q9ULJ8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017281105990783408,0.0,0.0,0.0,0.0,0.004266211604095562,0.0,0.0,0.0
Q9UMX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07679180887372014,0.0,0.025597269624573378,0.0,0.0,0.0
Q9UN81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07165605095541401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UN86,0.0,0.0,0.0,0.01923076923076923,0.0,0.0,0.0,0.0,0.0019904458598726115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019201228878648233,0.0,0.0,0.0,0.0035919540229885057,0.0,0.0,0.0,0.08948545861297538
Q9UNP9,0.002083478019306896,0.0,0.00663423264042459,0.011635423400129283,0.0034377387318563785,0.0,0.0,0.005788029497513291,0.0030107584435047903,0.003839099091413215,0.0009430205997611014,0.0,0.004911055331223398,0.0035014005602240898,0.002952110212114586,0.0,0.0054132082280765065,0.0,0.0,0.0014688654918160618,0.009513239257967338,0.0,0.0,0.0,0.0,0.025210084033613443,0.009874917709019092,0.0,0.0,0.0,0.0021732831063459865,0.0012906186365331115,0.0022428900385777087,0.0,0.0025379279228469913
Q9UPX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.0055762081784386614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9UQB8,0.011269722013523664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020176830650646,0.0,0.0,0.0,0.013687056437985805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028841716658975537,0.0,0.0,0.0,0.0,0.0012673200405542413,0.0,0.0,0.0,0.0,0.015596186291050338,0.0,0.0,0.0,0.0,0.0,0.0,0.0005236698785085882,0.0,0.0,0.0,0.002938871473354232,0.0011635122556624264,0.0,0.0,0.0030506406345332518
Q9Y3R0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06912442396313363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016285466126230455,0.0,0.0,0.0,0.0,0.0,0.009885096316323082,0.0,0.0,0.0,0.0,0.0,0.0021440823327615777,0.0,0.0,0.0,0.0,0.0,0.006284038542103058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004575960951799878
Q9Y4F3,0.0,0.0,0.0,0.06293706293706293,0.0,0.0,0.0,0.0,0.06514186450492182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020473157415832575,0.005438723712835388,0.0,0.0,0.0,0.0,0.0011949017525225702,0.0,0.017528483786152495,0.0,0.0,0.0,0.0,0.007288629737609329,0.0,0.0,0.0,0.0,0.006583278472679394,0.0,0.0,0.007313505607020965,0.021551724137931032,0.0,0.0,0.0,0.0
Q9Y572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05610972568578553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9Y5K6,0.0,0.01584507042253521,0.0,0.03461538461538462,0.06136363636363636,0.0,0.0,0.0,0.0,0.0,0.0028054862842892764,0.0,0.0,0.010416666666666666,0.0016728624535315986,0.0,0.004601226993865031,0.0,0.0,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0,0.0,0.001728110599078341,0.0,0.0,0.0038395904436860067,0.003232758620689655,0.0,0.0,0.0,0.047818791946308725
Q9Y5X1,0.0,0.0,0.0,0.04072398190045249,0.0,0.0,0.0,0.0,0.004215061820906706,0.0,0.0,0.0,0.0,0.0,0.005904220424229172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060851926977687626,0.0,0.0,0.0,0.005921831819976313
Q9Y6D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051194539249146756,0.0,0.0,0.0
Q9Y6M1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05118289353958143,0.0,0.008015675097969362,0.0,0.0,0.0,0.0011949017525225702,0.0,0.0,0.0,0.0,0.0,0.0033692722371967657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009236453201970442,0.0,0.0,0.0,0.0
